age,gender,prefecture,product_category,quantity,price,total_amount,purchase_time,limited_flag,payment_method,manufacturer
22,1,13,1,1,120000,120000,14,0,3,1
22,1,13,5,1,25000,25000,20,1,3,1
22,1,13,11,1,1000,1000,15,0,3,1
22,1,13,11,1,5000,5000,16,0,3,1
22,1,13,11,1,10000,10000,17,0,3,1
22,1,13,3,1,1500,1500,19,0,3,2
22,1,13,1,1,80000,80000,21,1,3,4
22,1,13,5,1,15000,15000,22,0,3,5
22,1,13,11,1,3000,3000,18,0,3,1
22,1,13,7,1,8000,8000,13,0,3,3
22,1,13,11,1,2000,2000,12,0,3,1
22,1,13,1,1,50000,50000,11,0,3,1
22,1,13,11,1,15000,15000,10,0,3,1
22,1,13,3,1,1200,1200,9,0,3,2
22,1,13,11,1,8000,8000,8,0,3,1
22,1,13,5,1,30000,30000,7,0,3,5
22,1,13,11,1,12000,12000,6,0,3,1
22,1,13,1,1,60000,60000,5,0,3,7
22,1,13,11,1,6000,6000,4,0,3,1
22,1,13,7,2,12000,24000,3,0,3,3
22,1,13,11,1,25000,25000,2,0,3,1
22,1,13,3,1,2000,2000,1,0,3,2
22,1,13,11,1,4000,4000,0,0,3,1
22,1,13,1,1,100000,100000,23,1,3,1
22,1,13,11,1,18000,18000,14,0,3,1
22,1,13,5,1,20000,20000,15,0,3,1
22,1,13,11,1,7000,7000,16,0,3,1
22,1,13,7,3,15000,45000,17,0,3,3
22,1,13,11,1,22000,22000,18,0,3,1
22,1,13,3,1,1800,1800,19,0,3,2
28,2,14,2,1,45000,45000,9,0,3,1
28,2,14,7,2,15000,30000,10,1,3,2
28,2,14,3,1,1200,1200,11,0,3,1
28,2,14,4,1,2500,2500,12,0,3,4
28,2,14,5,1,18000,18000,13,0,3,5
28,2,14,8,1,8000,8000,14,0,3,5
28,2,14,7,1,12000,12000,15,0,3,7
28,2,14,8,3,5000,15000,16,0,3,2
28,2,14,3,1,2000,2000,17,0,3,3
28,2,14,4,3,1800,5400,18,0,3,3
28,2,14,11,1,1000,1000,19,0,3,1
28,2,14,2,1,60000,60000,20,1,3,1
28,2,14,11,1,5000,5000,21,0,3,1
28,2,14,7,1,20000,20000,22,0,3,2
28,2,14,11,1,10000,10000,23,0,3,1
28,2,14,3,1,1500,1500,0,0,3,1
28,2,14,11,1,3000,3000,1,0,3,1
28,2,14,4,1,3000,3000,2,0,3,4
28,2,14,11,1,2000,2000,3,0,3,1
28,2,14,5,1,25000,25000,4,0,3,5
28,2,14,11,1,15000,15000,5,0,3,1
28,2,14,8,1,12000,12000,6,0,3,5
28,2,14,11,1,8000,8000,7,0,3,1
28,2,14,7,3,18000,54000,8,0,3,7
28,2,14,11,1,12000,12000,9,0,3,1
28,2,14,8,2,6000,12000,10,0,3,2
28,2,14,11,1,6000,6000,11,0,3,1
28,2,14,3,1,1800,1800,12,0,3,3
28,2,14,11,1,25000,25000,13,0,3,1
28,2,14,4,4,2200,8800,14,1,3,3
35,1,13,1,1,100000,100000,20,0,3,1
35,1,13,5,1,35000,35000,21,0,3,2
35,1,13,10,1,8000,8000,22,1,3,1
35,1,13,5,1,40000,40000,23,0,3,4
35,1,13,1,1,80000,80000,0,0,3,5
35,1,13,5,1,25000,25000,1,0,3,5
35,1,13,10,1,5000,5000,2,0,3,7
35,1,13,1,1,120000,120000,3,0,3,2
35,1,13,5,1,30000,30000,4,0,3,3
35,1,13,10,1,6000,6000,5,0,3,3
35,1,13,11,1,1000,1000,6,0,3,1
35,1,13,1,1,90000,90000,7,0,3,1
35,1,13,11,1,5000,5000,8,0,3,1
35,1,13,5,1,20000,20000,9,0,3,2
35,1,13,11,1,10000,10000,10,0,3,1
35,1,13,10,1,7000,7000,11,0,3,1
35,1,13,11,1,3000,3000,12,0,3,1
35,1,13,5,1,45000,45000,13,0,3,4
35,1,13,11,1,2000,2000,14,0,3,1
35,1,13,1,1,70000,70000,15,0,3,5
35,1,13,11,1,15000,15000,16,0,3,1
35,1,13,5,1,28000,28000,17,0,3,5
35,1,13,11,1,8000,8000,18,0,3,1
35,1,13,10,1,4000,4000,19,0,3,7
35,1,13,11,1,12000,12000,20,0,3,1
35,1,13,1,1,110000,110000,21,0,3,2
35,1,13,11,1,6000,6000,22,0,3,1
35,1,13,5,1,22000,22000,23,0,3,3
35,1,13,11,1,25000,25000,0,0,3,1
35,1,13,10,1,9000,9000,1,1,3,3
65,2,27,2,1,35000,35000,10,0,3,1
65,2,27,3,1,1500,1500,11,0,3,2
65,2,27,4,1,2000,2000,12,0,3,1
65,2,27,6,1,8000,8000,13,0,3,4
65,2,27,7,1,12000,12000,14,0,3,5
65,2,27,8,1,6000,6000,15,0,3,5
65,2,27,9,1,25000,25000,16,0,3,7
65,2,27,2,1,50000,50000,17,0,3,2
65,2,27,3,1,1800,1800,18,0,3,3
65,2,27,4,3,1500,4500,19,0,3,3
65,2,27,6,3,12000,36000,20,0,3,1
65,2,27,7,1,15000,15000,21,0,3,2
65,2,27,8,1,8000,8000,22,0,3,1
65,2,27,9,1,40000,40000,23,0,3,4
65,2,27,2,1,40000,40000,0,0,3,5
65,2,27,3,1,2000,2000,1,0,3,5
65,2,27,4,1,1800,1800,2,0,3,7
65,2,27,6,1,10000,10000,3,0,3,2
65,2,27,7,3,18000,54000,4,0,3,3
65,2,27,8,3,7000,21000,5,0,3,3
65,2,27,9,1,30000,30000,6,0,3,1
65,2,27,2,1,45000,45000,7,0,3,2
65,2,27,3,1,1200,1200,8,0,3,1
65,2,27,4,3,2200,6600,9,0,3,4
65,2,27,6,2,15000,30000,10,0,3,5
65,2,27,7,1,20000,20000,11,0,3,5
65,2,27,8,1,5000,5000,12,0,3,7
65,2,27,9,1,35000,35000,13,0,3,2
65,2,27,2,1,55000,55000,14,0,3,3
65,2,27,3,1,1600,1600,15,0,3,3
55,1,23,1,1,120000,120000,19,0,3,1
55,1,23,2,1,80000,80000,20,0,3,2
55,1,23,5,1,40000,40000,21,0,3,1
55,1,23,6,1,15000,15000,22,1,3,4
55,1,23,8,1,12000,12000,23,0,3,5
55,1,23,9,1,60000,60000,0,0,3,5
55,1,23,1,1,100000,100000,1,0,3,7
55,1,23,2,1,70000,70000,2,0,3,2
55,1,23,5,1,35000,35000,3,0,3,3
55,1,23,6,3,18000,54000,4,0,3,3
55,1,23,11,1,1000,1000,5,0,3,1
55,1,23,1,1,90000,90000,6,0,3,1
55,1,23,11,1,5000,5000,7,0,3,1
55,1,23,2,1,60000,60000,8,0,3,2
55,1,23,11,1,10000,10000,9,0,3,1
55,1,23,5,1,30000,30000,10,0,3,1
55,1,23,11,1,3000,3000,11,0,3,1
55,1,23,6,1,20000,20000,12,0,3,4
55,1,23,11,1,2000,2000,13,0,3,1
55,1,23,8,3,15000,45000,14,0,3,5
55,1,23,11,1,15000,15000,15,0,3,1
55,1,23,9,1,80000,80000,16,0,3,5
55,1,23,11,1,8000,8000,17,0,3,1
55,1,23,1,1,110000,110000,18,0,3,7
55,1,23,11,1,12000,12000,19,0,3,1
55,1,23,2,1,75000,75000,20,0,3,2
55,1,23,11,1,6000,6000,21,0,3,1
55,1,23,5,1,25000,25000,22,0,3,3
55,1,23,11,1,25000,25000,23,0,3,1
55,1,23,6,2,12000,24000,0,1,3,3
55,1,23,11,10,10000,100000,19,0,3,1
55,1,23,11,10,10000,100000,20,0,3,1
55,1,23,11,10,10000,100000,21,0,3,1
55,1,23,11,10,10000,100000,22,0,3,1
55,1,23,11,10,10000,100000,23,0,3,1
55,1,23,11,10,10000,100000,19,0,3,1
55,1,23,11,10,10000,100000,20,0,3,1
55,1,23,11,10,10000,100000,21,0,3,1
55,1,23,11,10,10000,100000,22,0,3,1
55,1,23,11,10,10000,100000,23,0,3,1
55,1,23,11,10,10000,100000,0,0,3,1
55,1,23,11,10,10000,100000,1,0,3,1
55,1,23,11,10,10000,100000,2,0,3,1
55,1,23,11,10,10000,100000,3,0,3,1
